58,annotators,,,,,,,,
'loss',-7.1024639053,'crowds_classification_104_loss',-7.1024639053,'baseline_loss',0.9967716439,'crowds_classification_104_acc',0.0208333333,'baseline_acc',0.8425925926
'loss',-7.0999837564,'crowds_classification_105_loss',-7.0999837564,'baseline_loss',1.0010883872,'crowds_classification_105_acc',0.0308291246,'baseline_acc',0.845959596
,,,,,,,,,
53,annotators,,,,,,,,
'loss',-7.0549099052,'crowds_classification_106_loss',-7.0549099052,'baseline_loss',1.19499508,'crowds_classification_106_acc',0.0303030303,'baseline_acc',0.8173400673
'loss',-7.0752413088,'crowds_classification_107_loss',-7.0752413088,'baseline_loss',1.211715105,'crowds_classification_107_acc',0.0306186869,'baseline_acc',0.8291245791
'loss',-7.0803662679,'crowds_classification_108_loss',-7.0803662679,'baseline_loss',1.013589933,'crowds_classification_108_acc',0.022516835,'baseline_acc',0.8291245791
'loss',-7.0812044144,'crowds_classification_109_loss',-7.0812044144,'baseline_loss',1.0163342814,'crowds_classification_109_acc',0.0351430976,'baseline_acc',0.8333333333
'loss',-7.0645650838,'crowds_classification_110_loss',-7.0645650838,'baseline_loss',1.1186830178,'crowds_classification_110_acc',0.0303030303,'baseline_acc',0.8291245791
'loss',-7.1104092132,'crowds_classification_111_loss',-7.1104092132,'baseline_loss',0.9808300284,'crowds_classification_111_acc',0.0324074074,'baseline_acc',0.8552188552
'loss',-7.0421984188,'crowds_classification_112_loss',-7.0421984188,'baseline_loss',1.2454913258,'crowds_classification_112_acc',0.0317760943,'baseline_acc',0.8198653199
'loss',-7.059828222,'crowds_classification_113_loss',-7.059828222,'baseline_loss',1.1762277082,'crowds_classification_113_acc',0.0216750842,'baseline_acc',0.8215488215
'loss',-7.039537014,'crowds_classification_114_loss',-7.039537014,'baseline_loss',1.4533844247,'crowds_classification_114_acc',0.0338804714,'baseline_acc',0.8164983165
'loss',-7.0554131306,'crowds_classification_115_loss',-7.0554131306,'baseline_loss',1.0002153814,'crowds_classification_115_acc',0.0394570707,'baseline_acc',0.8240740741
'loss',-7.067701839,'crowds_classification_116_loss',-7.067701839,'baseline_loss',1.0850342266,'crowds_classification_116_acc',0.0321969697,'baseline_acc',0.8249158249
'loss',-7.0872231092,'crowds_classification_117_loss',-7.0872231092,'baseline_loss',1.1174959664,'crowds_classification_117_acc',0.0325126263,'baseline_acc',0.8308080808
'loss',-7.0848217556,'crowds_classification_118_loss',-7.0848217556,'baseline_loss',0.9094991775,'crowds_classification_118_acc',0.0341961279,'baseline_acc',0.8358585859
'loss',-7.0654417963,'crowds_classification_119_loss',-7.0654417963,'baseline_loss',1.1431299469,'crowds_classification_119_acc',0.0343013468,'baseline_acc',0.8240740741
'loss',-7.0593886359,'crowds_classification_120_loss',-7.0593886359,'baseline_loss',1.2664350649,'crowds_classification_120_acc',0.0010521886,'baseline_acc',0.8232323232
'loss',-7.0959960796,'crowds_classification_121_loss',-7.0959960796,'baseline_loss',1.1703338515,'crowds_classification_121_acc',0.0316708754,'baseline_acc',0.8409090909
'loss',-7.0561291537,'crowds_classification_122_loss',-7.0561291537,'baseline_loss',1.2143470643,'crowds_classification_122_acc',0.0204124579,'baseline_acc',0.8257575758
'loss',-7.0571716498,'crowds_classification_123_loss',-7.0571716498,'baseline_loss',1.0705458837,'crowds_classification_123_acc',0.0447180135,'baseline_acc',0.8249158249
'loss',-7.1195223805,'crowds_classification_124_loss',-7.1195223805,'baseline_loss',0.9564111659,'crowds_classification_124_acc',0.0311447811,'baseline_acc',0.8484848485
'loss',-7.0566466296,'crowds_classification_125_loss',-7.0566466296,'baseline_loss',1.193254731,'crowds_classification_125_acc',0.03125,'baseline_acc',0.8207070707
,,,,,,,,,
52,annotators,,,,,,,,
'loss',-6.9728177453,'crowds_classification_126_loss',-6.9728177453,'baseline_loss',3.0936202903,'crowds_classification_126_acc',0.0224116162,'baseline_acc',0.7264309764
'loss',-7.0801909427,'crowds_classification_127_loss',-7.0801909427,'baseline_loss',1.0674201914,'crowds_classification_127_acc',0.031986532,'baseline_acc',0.82996633
'loss',-7.1036566628,'crowds_classification_128_loss',-7.1036566628,'baseline_loss',1.1176967632,'crowds_classification_128_acc',0.0325126263,'baseline_acc',0.8375420875
'loss',-7.0474100546,'crowds_classification_129_loss',-7.0474100546,'baseline_loss',1.2646529897,'crowds_classification_129_acc',0.0298821549,'baseline_acc',0.8089225589
'loss',-7.0966368027,'crowds_classification_130_loss',-7.0966368027,'baseline_loss',1.1582856387,'crowds_classification_130_acc',0.0355639731,'baseline_acc',0.8392255892
'loss',-7.0821651561,'crowds_classification_131_loss',-7.0821651561,'baseline_loss',1.1146810366,'crowds_classification_131_acc',0.0324074074,'baseline_acc',0.8333333333
'loss',-7.0793559334,'crowds_classification_132_loss',-7.0793559334,'baseline_loss',1.1050884327,'crowds_classification_132_acc',0.0321969697,'baseline_acc',0.8308080808
'loss',-7.0233730676,'crowds_classification_133_loss',-7.0233730676,'baseline_loss',1.2153146248,'crowds_classification_133_acc',0.0321969697,'baseline_acc',0.8122895623
'loss',-7.1350253279,'crowds_classification_134_loss',-7.1350253279,'baseline_loss',0.8235209134,'crowds_classification_134_acc',0.0300925926,'baseline_acc',0.845959596
'loss',-7.1114313787,'crowds_classification_135_loss',-7.1114313787,'baseline_loss',0.9750979737,'crowds_classification_135_acc',0.0321969697,'baseline_acc',0.8400673401
'loss',-7.1200044548,'crowds_classification_136_loss',-7.1200044548,'baseline_loss',0.8043009707,'crowds_classification_136_acc',0.0326178451,'baseline_acc',0.8484848485
'loss',-7.1283628017,'crowds_classification_137_loss',-7.1283628017,'baseline_loss',0.9001529916,'crowds_classification_137_acc',0.0287247475,'baseline_acc',0.8476430976
'loss',-7.1287299214,'crowds_classification_138_loss',-7.1287299214,'baseline_loss',0.967295182,'crowds_classification_138_acc',0.0340909091,'baseline_acc',0.8501683502
'loss',-7.0878731956,'crowds_classification_139_loss',-7.0878731956,'baseline_loss',1.0575822432,'crowds_classification_139_acc',0.0357744108,'baseline_acc',0.8333333333
'loss',-7.0817421229,'crowds_classification_140_loss',-7.0817421229,'baseline_loss',1.1397092904,'crowds_classification_140_acc',0.0325126263,'baseline_acc',0.8316498316
'loss',-7.095775312,'crowds_classification_141_loss',-7.095775312,'baseline_loss',1.0941798323,'crowds_classification_141_acc',0.0341961279,'baseline_acc',0.8383838384
'loss',-7.0846602523,'crowds_classification_142_loss',-7.0846602523,'baseline_loss',1.168048167,'crowds_classification_142_acc',0.0289351852,'baseline_acc',0.8375420875
'loss',-7.0651540307,'crowds_classification_143_loss',-7.0651540307,'baseline_loss',1.2131715927,'crowds_classification_143_acc',0.0122053872,'baseline_acc',0.8097643098
'loss',-7.0738169031,'crowds_classification_144_loss',-7.0738169031,'baseline_loss',1.0695697215,'crowds_classification_144_acc',0.031986532,'baseline_acc',0.835016835
'loss',-7.0860652522,'crowds_classification_145_loss',-7.0860652522,'baseline_loss',1.1319967123,'crowds_classification_145_acc',0.0200968013,'baseline_acc',0.835016835
,,,,,,,,,
51,annotators,,,,,,,,
'loss',-7.0957294682,'crowds_classification_146_loss',-7.0957294682,'baseline_loss',1.1139134135,'crowds_classification_146_acc',0.0301978114,'baseline_acc',0.8333333333
'loss',-7.0405008753,'crowds_classification_147_loss',-7.0405008753,'baseline_loss',2.4371857722,'crowds_classification_147_acc',0.0192550505,'baseline_acc',0.765993266
'loss',-7.0921665474,'crowds_classification_148_loss',-7.0921665474,'baseline_loss',1.1056632094,'crowds_classification_148_acc',0.0230429293,'baseline_acc',0.8257575758
'loss',-7.1101989104,'crowds_classification_149_loss',-7.1101989104,'baseline_loss',1.0461219793,'crowds_classification_149_acc',0.0090488215,'baseline_acc',0.8265993266
'loss',-7.1145735269,'crowds_classification_150_loss',-7.1145735269,'baseline_loss',0.9895988133,'crowds_classification_150_acc',0.0215698653,'baseline_acc',0.8333333333
'loss',-7.0424870658,'crowds_classification_151_loss',-7.0424870658,'baseline_loss',1.2018464085,'crowds_classification_151_acc',0.0349326599,'baseline_acc',0.8122895623
